,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,c0f62ec3-3eca-4b13-b498-9961c7de9c42,1,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,False,-1.0,12,1.0,0.05672658979892731,90.0,True,BERT_small,64,0.0001,0.0,0,,,,,
1,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.0,0,test,1.3504394,0.98,12529252.0,12845056.0
2,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.0,0,test,1.3091898,0.865,12529252.0,12845056.0
3,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.0,0,test,1.3222208,0.72,12529252.0,12845056.0
4,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.0,0,test,1.3542422,0.915,12529252.0,12845056.0
5,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.0,0,test,1.3434219,0.985,12529252.0,12845056.0
6,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.0,0,test,1.3531917,0.975,12529252.0,12845056.0
7,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.0,0,test,1.3162799,0.865,12529252.0,12845056.0
8,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.0,0,test,1.326181,0.735,12529252.0,12845056.0
9,c0f62ec3-3eca-4b13-b498-9961c7de9c42,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Random_Training/2421bfca-5a1b-47b7-8520-6ba2e61c9452_T12,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.0,0,test,1.3558748,0.905,12529252.0,12845056.0
